DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Calcium,,Total,42.8,mg/L,,,0.05,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Carbonate,,Total,,,,Below Detection/Quantification Limit,5,mg/l,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2016-10-27,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Carbonate,,Total,,,,Below Detection/Quantification Limit,5,mg/L,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2016-10-27,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Chloride,,Total,2.38,mg/L,,,0.5,mg/L,Method Detection Level,,CL-IC-N-ED,EPA 300.1 (mod),USEPA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Chromium,,Total,0.00057,mg/L,,,0.0001,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Conductivity,,,343,uS/cm,,,2,uS/cm,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2016-10-27,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Copper,,Dissolved,,,,Below Detection/Quantification Limit,0.0002,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Copper,,Dissolved,,,,Below Detection/Quantification Limit,0.0002,mg/l,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.0005,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.0005,mg/l,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Fluoride,,Total,0.104,mg/L,,,0.02,mg/L,Method Detection Level,,F-IC-N-ED,EPA 300.1 (mod),USEPA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,"Hardness, carbonate",as CaCO3,,173,mg/L,,,,mg/L,Method Detection Level,,IONBALANCE-ED,APHA 1030E,APHA,,2016-10-27,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,"Hardness, carbonate",as CaCO3,,173,mg/L,,,1.3,mg/L,Method Detection Level,,ETL-HARDNESS-DIS-ED,APHA 2340 B-Calculation,APHA,,2016-10-24,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,"Hardness, carbonate",as CaCO3,,172,mg/L,,,0.13,mg/L,Method Detection Level,,ETL-HARDNESS-TOT-ED,APHA 2340 B-Calculation,APHA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Hydroxide,,Total,,,,Below Detection/Quantification Limit,5,mg/l,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2016-10-27,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Hydroxide,,Total,,,,Below Detection/Quantification Limit,5,mg/L,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2016-10-27,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Inorganic nitrogen (nitrate and nitrite),as N,Unfiltered,0.069,mg/L,,,0.022,mg/L,Method Detection Level,,NO2+NO3-CALC-ED,,,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Iron,,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Iron,,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Iron,,Total,0.136,mg/L,,,0.01,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Kjeldahl nitrogen,,Unfiltered,,,,Below Detection/Quantification Limit,0.2,mg/l,Method Detection Level,,TKN-CFA-ED,APHA 4500-NORG (TKN),APHA,,2016-10-21,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Kjeldahl nitrogen,,Unfiltered,,,,Below Detection/Quantification Limit,0.2,mg/L,Method Detection Level,,TKN-CFA-ED,APHA 4500-NORG (TKN),APHA,,2016-10-21,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.00005,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.00005,mg/l,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Lead,,Total,0.000111,mg/L,,,0.00005,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Lithium,,Dissolved,0.003,mg/L,,,0.001,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Lithium,,Total,0.0014,mg/L,,,0.001,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Magnesium,,Dissolved,15.2,mg/L,,,0.1,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Magnesium,,Total,15.8,mg/L,,,0.005,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Manganese,,Dissolved,0.00025,mg/L,,,0.0001,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Manganese,,Total,0.00935,mg/L,,,0.0001,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Mercury,,Dissolved,,,,Below Detection/Quantification Limit,0.000005,mg/L,Method Detection Level,,HG-D-CVAA-ED,APHA 3030B/EPA 1631E (mod),APHA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Mercury,,Dissolved,,,,Below Detection/Quantification Limit,0.000005,mg/l,Method Detection Level,,HG-D-CVAA-ED,APHA 3030B/EPA 1631E (mod),APHA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Mercury,,Total,,,,Below Detection/Quantification Limit,0.000005,mg/L,Method Detection Level,,HG-T-CVAA-ED,EPA 1631E (mod),USEPA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Mercury,,Total,,,,Below Detection/Quantification Limit,0.000005,mg/l,Method Detection Level,,HG-T-CVAA-ED,EPA 1631E (mod),USEPA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Molybdenum,,Dissolved,0.000719,mg/L,,,0.00005,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Molybdenum,,Total,0.000666,mg/L,,,0.00005,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Nickel,,Dissolved,,,,Below Detection/Quantification Limit,0.0005,mg/l,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Nickel,,Dissolved,,,,Below Detection/Quantification Limit,0.0005,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Nickel,,Total,0.00056,mg/L,,,0.0005,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Nitrate,as N,"Filtered, lab",0.069,mg/L,,,0.02,mg/L,Method Detection Level,,NO3-IC-N-ED,EPA 300.1 (mod),USEPA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Nitrite,as N,"Filtered, lab",,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,NO2-IC-N-ED,EPA 300.1 (mod),USEPA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Nitrite,as N,"Filtered, lab",,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,NO2-IC-N-ED,EPA 300.1 (mod),USEPA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Organic Nitrogen,,Unfiltered,,,,Below Detection/Quantification Limit,0.2,mg/L,Method Detection Level,,N-T-ORG-CALC-ED,APHA 4500-NORG (TKN)/NH3-NITROGEN (NH3),APHA,,2016-10-21,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Organic Nitrogen,,Unfiltered,,,,Below Detection/Quantification Limit,0.2,mg/l,Method Detection Level,,N-T-ORG-CALC-ED,APHA 4500-NORG (TKN)/NH3-NITROGEN (NH3),APHA,,2016-10-21,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,pH,,,7.92,None,,,0.1,None,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2016-10-27,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.02,mg/L,Method Detection Level,,P-TD-COL-ED,APHA 4500-P PHOSPHORUS,APHA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.02,mg/l,Method Detection Level,,P-TD-COL-ED,APHA 4500-P PHOSPHORUS,APHA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Phosphorus,,Total,,,,Below Detection/Quantification Limit,0.02,mg/l,Method Detection Level,,P-T-COL-ED,APHA 4500-P PHOSPHORUS,APHA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Phosphorus,,Total,,,,Below Detection/Quantification Limit,0.02,mg/L,Method Detection Level,,P-T-COL-ED,APHA 4500-P PHOSPHORUS,APHA,,2016-10-18,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Potassium,,Dissolved,0.59,mg/L,,,0.5,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Potassium,,Total,0.606,mg/L,,,0.05,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Selenium,,Dissolved,0.000242,mg/L,,,0.00005,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Selenium,,Total,0.000244,mg/L,,,0.00005,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.00001,mg/l,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.00001,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.00001,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.00001,mg/l,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Sodium,,Dissolved,6.2,mg/L,,,1,mg/L,Method Detection Level,,MET-D-CCMS-ED,APHA 3030B/6020A (mod),APHA,,2016-10-23,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Sodium,,Total,6.58,mg/L,,,0.05,mg/L,Method Detection Level,,MET-T-CCMS-ED,EPA 200.2/6020A (mod),USEPA,,2016-10-22,,,ALS,L1838508-29
Upper Athabasca Community Based Monitoring (UATHCBM),UATH05,Sundance Park,53.70028,-117.16393,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-10-02,13:15:00,,,,,Water Bottle,Sulfate,,Total,70.8,mg/L,,,0.3,mg/L,Method Detection Level,,SO4-IC-N-ED,EPA 300.1 (mod),USEPA,,2016-10-18,,,ALS,L1838508-29
