DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-380,cm,Probe/Sensor,Dissolved oxygen saturation,,,89.06666667,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-380,cm,Probe/Sensor,pH,,,7.956666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-380,cm,Probe/Sensor,Salinity,,,0.08,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-380,cm,Probe/Sensor,"Temperature, water",,,9.666666667,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-380,cm,Probe/Sensor,Turbidity,,,269.0333333,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-480,cm,Probe/Sensor,Conductivity,,,120.6333333,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-480,cm,Probe/Sensor,Dissolved oxygen (DO),,,10.11333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-480,cm,Probe/Sensor,Dissolved oxygen saturation,,,85.13333333,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-480,cm,Probe/Sensor,pH,,,7.643333333,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-480,cm,Probe/Sensor,Salinity,,,0.086666667,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-480,cm,Probe/Sensor,"Temperature, water",,,7.833333333,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-480,cm,Probe/Sensor,Turbidity,,,84.16666667,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-280,cm,Probe/Sensor,Conductivity,,,124.7666667,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-280,cm,Probe/Sensor,Dissolved oxygen (DO),,,10.1,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-280,cm,Probe/Sensor,Dissolved oxygen saturation,,,87.33333333,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-280,cm,Probe/Sensor,pH,,,7.933333333,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-280,cm,Probe/Sensor,Salinity,,,0.09,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-280,cm,Probe/Sensor,"Temperature, water",,,9.1,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-09,00:00:00,,,-280,cm,Probe/Sensor,Turbidity,,,247.7666667,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-390,cm,Probe/Sensor,Conductivity,,,137.6666667,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-390,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.713333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-390,cm,Probe/Sensor,Dissolved oxygen saturation,,,91.8,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-390,cm,Probe/Sensor,pH,,,7.96,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-390,cm,Probe/Sensor,Salinity,,,0.09,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-390,cm,Probe/Sensor,"Temperature, water",,,12.7,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-390,cm,Probe/Sensor,Turbidity,,,100.7666667,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-260,cm,Probe/Sensor,Conductivity,,,59.53333333,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-260,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.833333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-260,cm,Probe/Sensor,Dissolved oxygen saturation,,,85.93333333,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-260,cm,Probe/Sensor,pH,,,7.676666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-260,cm,Probe/Sensor,Salinity,,,0.04,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-260,cm,Probe/Sensor,"Temperature, water",,,9.5,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-16,00:00:00,,,-260,cm,Probe/Sensor,Turbidity,,,1.7,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-320,cm,Probe/Sensor,Conductivity,,,152.0333333,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-320,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.996666667,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-320,cm,Probe/Sensor,Dissolved oxygen saturation,,,96.8,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-320,cm,Probe/Sensor,pH,,,8.016666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-320,cm,Probe/Sensor,Salinity,,,0.09,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-320,cm,Probe/Sensor,"Temperature, water",,,13.8,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-320,cm,Probe/Sensor,Turbidity,,,82.73333333,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-400,cm,Probe/Sensor,Conductivity,,,125.2666667,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-400,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.953333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-400,cm,Probe/Sensor,Dissolved oxygen saturation,,,90.9,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-400,cm,Probe/Sensor,pH,,,7.713333333,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-400,cm,Probe/Sensor,Salinity,,,0.083333333,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-400,cm,Probe/Sensor,"Temperature, water",,,11.33333333,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-400,cm,Probe/Sensor,Turbidity,,,17.56666667,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-290,cm,Probe/Sensor,Conductivity,,,148.4,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-290,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.53,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-290,cm,Probe/Sensor,Dissolved oxygen saturation,,,90.56666667,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-290,cm,Probe/Sensor,pH,,,7.926666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-290,cm,Probe/Sensor,Salinity,,,0.09,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-290,cm,Probe/Sensor,"Temperature, water",,,12.9,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-17,00:00:00,,,-290,cm,Probe/Sensor,Turbidity,,,82.36666667,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-29,00:00:00,,,-340,cm,Probe/Sensor,Conductivity,,,189.2,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-29,00:00:00,,,-340,cm,Probe/Sensor,Dissolved oxygen (DO),,,8.736666667,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-29,00:00:00,,,-340,cm,Probe/Sensor,Dissolved oxygen saturation,,,92.06666667,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-29,00:00:00,,,-340,cm,Probe/Sensor,pH,,,8.036666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-29,00:00:00,,,-340,cm,Probe/Sensor,Salinity,,,0.1,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-29,00:00:00,,,-340,cm,Probe/Sensor,"Temperature, water",,,17.8,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-29,00:00:00,,,-340,cm,Probe/Sensor,Turbidity,,,52.26666667,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,23,Water Intake,58.7108158,-111.1449944,NAD27,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-150,cm,Probe/Sensor,Conductivity,,,83.73333333,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,23,Water Intake,58.7108158,-111.1449944,NAD27,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-150,cm,Probe/Sensor,Dissolved oxygen (DO),,,10.84,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,23,Water Intake,58.7108158,-111.1449944,NAD27,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-150,cm,Probe/Sensor,Dissolved oxygen saturation,,,101.8666667,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,23,Water Intake,58.7108158,-111.1449944,NAD27,,,,,Lake/Pond,Sample-Routine,Surface Water,2018-05-30,00:00:00,,,,,Water Bottle,Methylmercury(1+),,Total,,,Actual,Below Detection/Quantification Limit,0.03,ng/L,Method Detection Level,Final,FB or TB missing,,,"M10210: Methyl Mercury in Water by Distillation, Aqueous Ethylation, Purge and Trap, and CVAFS with Automated Instruments (Version 3)",2018-07-30,,,Flett,MTWATR073018XH2
Athabasca Chipewyan First Nation - Community Based Monitoring Program,23,Water Intake,58.7108158,-111.1449944,NAD27,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-150,cm,Probe/Sensor,pH,,,8.133333333,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,23,Water Intake,58.7108158,-111.1449944,NAD27,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-150,cm,Probe/Sensor,Salinity,,,0.05,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,23,Water Intake,58.7108158,-111.1449944,NAD27,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-150,cm,Probe/Sensor,"Temperature, water",,,12.7,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,23,Water Intake,58.7108158,-111.1449944,NAD27,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-150,cm,Probe/Sensor,Turbidity,,,153.0333333,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-290,cm,Probe/Sensor,Conductivity,,,187,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-290,cm,Probe/Sensor,Dissolved oxygen (DO),,,8.903333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-290,cm,Probe/Sensor,Dissolved oxygen saturation,,,92.56666667,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Sample-Routine,Surface Water,2018-05-30,00:00:00,,,,,Water Bottle,Mercury,,Total,4.19,ng/L,Actual,,0.04,ng/L,Method Detection Level,Final,FB and TB missing,,,"Total Mercury in Water by Oxidation, Purge and Trap, and CVAFS  (T00120  version 6)",2018-07-19,,,Flett,TMWATR071918ZB3
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Sample-Routine,Surface Water,2018-05-30,00:00:00,,,,,Water Bottle,Methylmercury(1+),,Total,0,ng/L,Estimated,,0.03,ng/L,Method Detection Level,Final,FB or TB missing; Within 3x DL result set to zero,,,"M10210: Methyl Mercury in Water by Distillation, Aqueous Ethylation, Purge and Trap, and CVAFS with Automated Instruments (Version 3)",2018-07-30,,,Flett,MTWATR073018XH2
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-290,cm,Probe/Sensor,pH,,,8.07,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-290,cm,Probe/Sensor,Salinity,,,0.1,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-290,cm,Probe/Sensor,"Temperature, water",,,17.2,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-290,cm,Probe/Sensor,Turbidity,,,47.2,NTU,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,9,Flett Creek,58.9237651,-111.1675215,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-320,cm,Probe/Sensor,Conductivity,,,97.1,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,9,Flett Creek,58.9237651,-111.1675215,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-320,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.603333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,9,Flett Creek,58.9237651,-111.1675215,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2018-05-30,00:00:00,,,-320,cm,Probe/Sensor,Dissolved oxygen saturation,,,90.56666667,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,9,Flett Creek,58.9237651,-111.1675215,NAD27,,,,,River/Stream,Sample-Routine,Surface Water,2018-05-30,00:00:00,,,,,Water Bottle,Mercury,,Total,1.82,ng/L,Actual,,0.04,ng/L,Method Detection Level,Final,FB and TB missing,,,"Total Mercury in Water by Oxidation, Purge and Trap, and CVAFS  (T00120  version 6)",2018-07-19,,,Flett,TMWATR071918ZB3
