DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Sulfate,,Unspecified,15,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Titanium,,Dissolved,0.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Titanium,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Titanium,,Total,1.1,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Titanium,,Total,1.5,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Total dissolved solids,,,152,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Total dissolved solids,,,162,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Total hardness,as CaCO3,,109,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Total hardness,as CaCO3,,103,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Total suspended solids,,,6,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Total suspended solids,,,4,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Turbidity,,,3.93,NTU,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Turbidity,,,3.38,NTU,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Uranium,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Uranium,,Dissolved,0.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Uranium,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Vanadium,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Vanadium,,Total,0.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Zinc,,Dissolved,0.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Zinc,,Dissolved,,,,Below Detection/Quantification Limit,0.4,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Zinc,,Dissolved,,,,Below Detection/Quantification Limit,0.4,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2014-06-10,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,"Alkalinity, total",,,139,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Aluminum,,Dissolved,2.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Aluminum,,Total,28.7,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Ammonia,as N,"Filtered, lab",0.005,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Arsenic,,Dissolved,0.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Arsenic,,Total,0.6,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Barium,,Dissolved,40.9,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Barium,,Total,45.7,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Calcium,,Unspecified,48.2,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Chloride,,Unspecified,0.8,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Chromium,,Total,1.9,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cobalt,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Copper,,Dissolved,,,,Below Detection/Quantification Limit,0.2,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Copper,,Dissolved,,,,Below Detection/Quantification Limit,0.2,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.2,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.2,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Fluoride,,Unspecified,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Fluoride,,Unspecified,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Iron,,Dissolved,65,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Iron,,Total,238,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Lead,,Total,0.1,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Lithium,,Dissolved,4.7,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Lithium,,Total,4.8,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Magnesium,,Unspecified,8.7,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Manganese,,Dissolved,3.6,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Manganese,,Total,19.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Mercury,,Dissolved,,,,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Mercury,,Dissolved,,,,Below Detection/Quantification Limit,0.01,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Mercury,,Total,,,,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Mercury,,Total,,,,Below Detection/Quantification Limit,0.01,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Molybdenum,,Dissolved,0.5,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2014-08-27,,,,,,Water Bottle,Molybdenum,,Total,0.6,ug/L,,,,,,,,,,,,,,Taiga,
