DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Bismuth,,Unspecified,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Bismuth,,Unspecified,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Bismuth,,Unspecified,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Boron,,Unspecified,13.1,ug/L,,,0.5,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Boron,,Unspecified,13.8,ug/L,,,0.5,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Boron,,Unspecified,12.8,ug/L,,,0.5,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Boron,,Unspecified,14,ug/L,,,0.5,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Cadmium,,Unspecified,0.005,ug/L,,,0.001,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Cadmium,,Unspecified,0.003,ug/L,,,0.001,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Cadmium,,Unspecified,0.003,ug/L,,,0.001,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Cadmium,,Unspecified,0.004,ug/L,,,0.001,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Calcium,,Unspecified,19900,ug/L,,,10,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Calcium,,Unspecified,19600,ug/L,,,10,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Calcium,,Unspecified,19.6,mg/L,,,0.05,mg/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Calcium,,Unspecified,21,mg/L,,,0.05,mg/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Calcium,,Unspecified,19300,ug/L,,,10,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Calcium,,Unspecified,21000,ug/L,,,10,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Chloride,,Unspecified,5.9,mg/L,,,0.5,mg/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Chloride,,Unspecified,5.9,mg/L,,,0.5,mg/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Chromium,,Unspecified,0.4,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Chromium,,Unspecified,0.5,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Chromium,,Unspecified,0.5,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Chromium,,Unspecified,0.4,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Cobalt,,Unspecified,0.017,ug/L,,,0.005,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Cobalt,,Unspecified,0.012,ug/L,,,0.005,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Cobalt,,Unspecified,0.017,ug/L,,,0.005,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Cobalt,,Unspecified,0.011,ug/L,,,0.005,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Conductivity,,,178,uS/cm,,,1,uS/cm,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Conductivity,,,176,uS/cm,,,1,uS/cm,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Copper,,Unspecified,1.1,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Copper,,Unspecified,1.1,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Copper,,Unspecified,1.1,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Copper,,Unspecified,1.2,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,Unspecified,,,,Below Detection/Quantification Limit,0.05,mg/l,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,Unspecified,,,,Below Detection/Quantification Limit,0.05,mg/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,Unspecified,,,,Below Detection/Quantification Limit,0.05,mg/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,Unspecified,,,,Below Detection/Quantification Limit,0.05,mg/l,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Iron,,Unspecified,20,ug/L,,,10,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Iron,,Unspecified,,,,Below Detection/Quantification Limit,10,ug/l,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Iron,,Unspecified,,,,Below Detection/Quantification Limit,10,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Iron,,Unspecified,,,,Below Detection/Quantification Limit,10,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Iron,,Unspecified,,,,Below Detection/Quantification Limit,10,ug/l,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Iron,,Unspecified,10,ug/L,,,10,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Lead,,Unspecified,,,,Below Detection/Quantification Limit,0.01,ug/l,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Lead,,Unspecified,,,,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Lead,,Unspecified,0.02,ug/L,,,0.01,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Lead,,Unspecified,,,,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Lead,,Unspecified,,,,Below Detection/Quantification Limit,0.01,ug/l,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Lead,,Unspecified,0.01,ug/L,,,0.01,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Lithium,,Unspecified,3.17,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Lithium,,Unspecified,3.34,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Lithium,,Unspecified,3.1,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Lithium,,Unspecified,3.43,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Magnesium,,Unspecified,5.02,mg/L,,,0.01,mg/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Magnesium,,Unspecified,5020,ug/L,,,5,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Magnesium,,Unspecified,4870,ug/L,,,5,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Magnesium,,Unspecified,4750,ug/L,,,5,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-35
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Magnesium,,Unspecified,5.28,mg/L,,,0.01,mg/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Magnesium,,Unspecified,5280,ug/L,,,5,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Manganese,,Unspecified,1.6,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-36
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Quality Control Sample-Field Replicate,Surface Water,2015-08-10,,,,,,,Manganese,,Unspecified,0.2,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-06
"CIMP 161_Cumulative Impacts Monitoring of Aquatic Ecosystem Health of Yellowknife Bay, Great Slave Lake, NWT",W4 Surface,"Back Bay, W4 Surface",62.53527778,-114.4027778,WGS84,,,,,Lake/Pond,Sample-Other,Surface Water,2015-08-10,,,,,,,Manganese,,Unspecified,0.2,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,,,,"RPC Laboratories, Fredericton, NB",194240-05
