DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
Equipping communities in data-deficient areas,2778,"Copper Lake, Tangier:Copper Lake",44.8034724,-62.6980698,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-19,14:15:00,,,,,Secchi Disk,Depth of water column,,,1.35,m,Actual,,,,,,"Visibly deeper water today. The local area has been experiencing low water levels, and some private wells have started to run dry. Hopefully this will mean that the water level will be returning to normal levels before the onset of winter and colder temperatures.",,,,,,,,
Equipping communities in data-deficient areas,2778,"Copper Lake, Tangier:Copper Lake",44.8034724,-62.6980698,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-19,14:15:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,5,mg/L,Actual,,,,,,"Visibly deeper water today. The local area has been experiencing low water levels, and some private wells have started to run dry. Hopefully this will mean that the water level will be returning to normal levels before the onset of winter and colder temperatures.",,,,,,,,
Equipping communities in data-deficient areas,2778,"Copper Lake, Tangier:Copper Lake",44.8034724,-62.6980698,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-19,14:15:00,,,,,,pH,,,6.4,None,Actual,,,,,,"Visibly deeper water today. The local area has been experiencing low water levels, and some private wells have started to run dry. Hopefully this will mean that the water level will be returning to normal levels before the onset of winter and colder temperatures.",,,,,,,,
Equipping communities in data-deficient areas,2778,"Copper Lake, Tangier:Copper Lake",44.8034724,-62.6980698,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-19,14:15:00,,,,,Probe/Sensor,"Temperature, air",,,18,deg C,Actual,,,,,,"Visibly deeper water today. The local area has been experiencing low water levels, and some private wells have started to run dry. Hopefully this will mean that the water level will be returning to normal levels before the onset of winter and colder temperatures.",,,,,,,,
Equipping communities in data-deficient areas,2778,"Copper Lake, Tangier:Copper Lake",44.8034724,-62.6980698,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-19,14:15:00,,,,,Probe/Sensor,"Temperature, water",,,16.2,deg C,Actual,,,,,,"Visibly deeper water today. The local area has been experiencing low water levels, and some private wells have started to run dry. Hopefully this will mean that the water level will be returning to normal levels before the onset of winter and colder temperatures.",,,,,,,,
Equipping communities in data-deficient areas,2778,"Copper Lake, Tangier:Copper Lake",44.8034724,-62.6980698,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-19,14:15:00,,,,,Test strip,Total hardness,,,0,mg/L,Actual,,,,,,"Visibly deeper water today. The local area has been experiencing low water levels, and some private wells have started to run dry. Hopefully this will mean that the water level will be returning to normal levels before the onset of winter and colder temperatures.",,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Test strip,"Alkalinity, total",,,20,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Test strip,Chlorine,,,0,ppm,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Probe/Sensor,Conductivity,,,21,uS/cm,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Secchi Disk,Depth of water column,,,1.2,m,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,0.9,m,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,10,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,,pH,,,6.4,None,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Probe/Sensor,"Temperature, air",,,19,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Probe/Sensor,"Temperature, water",,,16.5,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3317,Marshall Flowage:Marshall Flowage at Malay Falls,44.9963227,-62.4839687,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-19,17:35:00,,,,,Test strip,Total hardness,,,0,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,Test strip,"Alkalinity, total",,,80,mg/L,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,Test strip,Chlorine,,,0.5,ppm,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,Probe/Sensor,Conductivity,,,66,uS/cm,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,Secchi Disk,Depth of water column,,,0.6,m,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,10,mg/L,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,,pH,,,6.8,None,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,Probe/Sensor,"Temperature, air",,,18,deg C,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,Probe/Sensor,"Temperature, water",,,17.9,deg C,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2784,Ottawa river:Up stream of Brittania beach,45.3651951,-75.8060184,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-20,12:13:00,,,,,Test strip,Total hardness,,,0,mg/L,Actual,,,,,,"The soap-like foam was gathering around the rocks, not sure what the source or cause of the foam could be from. No activity or strang odours.",,,,,,,,
Equipping communities in data-deficient areas,2803,Milk River:Milk River nr. Gold Spring Park,49.0965059,-111.989007,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,08:55:00,,,,,Test strip,"Alkalinity, total",,,80,mg/L,Actual,,,,,,Water depth substantial decrease since last week.,,,,,,,,
Equipping communities in data-deficient areas,2803,Milk River:Milk River nr. Gold Spring Park,49.0965059,-111.989007,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,08:55:00,,,,,Probe/Sensor,Conductivity,,,220,uS/cm,Actual,,,,,,Water depth substantial decrease since last week.,,,,,,,,
Equipping communities in data-deficient areas,2803,Milk River:Milk River nr. Gold Spring Park,49.0965059,-111.989007,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,08:55:00,,,,,Secchi Disk,Depth of water column,,,0.5,m,Actual,,,,,,Water depth substantial decrease since last week.,,,,,,,,
Equipping communities in data-deficient areas,2803,Milk River:Milk River nr. Gold Spring Park,49.0965059,-111.989007,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,08:55:00,,,,,,pH,,,7.8,None,Actual,,,,,,Water depth substantial decrease since last week.,,,,,,,,
Equipping communities in data-deficient areas,2803,Milk River:Milk River nr. Gold Spring Park,49.0965059,-111.989007,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,08:55:00,,,,,Probe/Sensor,"Temperature, air",,,15,deg C,Actual,,,,,,Water depth substantial decrease since last week.,,,,,,,,
Equipping communities in data-deficient areas,2803,Milk River:Milk River nr. Gold Spring Park,49.0965059,-111.989007,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,08:55:00,,,,,Probe/Sensor,"Temperature, water",,,12,deg C,Actual,,,,,,Water depth substantial decrease since last week.,,,,,,,,
Equipping communities in data-deficient areas,2803,Milk River:Milk River nr. Gold Spring Park,49.0965059,-111.989007,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,08:55:00,,,,,Test strip,Total hardness,,,50,mg/L,Actual,,,,,,Water depth substantial decrease since last week.,,,,,,,,
Equipping communities in data-deficient areas,2802,Gold Springs Park:Gold Springs,49.0964638,-111.9948435,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,09:16:00,,,,,Test strip,"Alkalinity, total",,,240,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2802,Gold Springs Park:Gold Springs,49.0964638,-111.9948435,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,09:16:00,,,,,Probe/Sensor,Conductivity,,,317,uS/cm,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2802,Gold Springs Park:Gold Springs,49.0964638,-111.9948435,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,09:16:00,,,,,Secchi Disk,Depth of water column,,,0.76,m,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2802,Gold Springs Park:Gold Springs,49.0964638,-111.9948435,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,09:16:00,,,,,,pH,,,8.4,None,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2802,Gold Springs Park:Gold Springs,49.0964638,-111.9948435,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,09:16:00,,,,,Probe/Sensor,"Temperature, air",,,15,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2802,Gold Springs Park:Gold Springs,49.0964638,-111.9948435,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,09:16:00,,,,,Probe/Sensor,"Temperature, water",,,13.4,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2802,Gold Springs Park:Gold Springs,49.0964638,-111.9948435,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,09:16:00,,,,,Test strip,Total hardness,,,200,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2794,Milk River:Milk River town,49.1439034,-112.0819752,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,10:22:00,,,,,Test strip,"Alkalinity, total",,,80,mg/L,Actual,,,,,,Water level substantially down since last week.,,,,,,,,
Equipping communities in data-deficient areas,2794,Milk River:Milk River town,49.1439034,-112.0819752,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,10:22:00,,,,,Probe/Sensor,Conductivity,,,200,uS/cm,Actual,,,,,,Water level substantially down since last week.,,,,,,,,
Equipping communities in data-deficient areas,2794,Milk River:Milk River town,49.1439034,-112.0819752,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,10:22:00,,,,,Secchi Disk,Depth of water column,,,0.5,m,Actual,,,,,,Water level substantially down since last week.,,,,,,,,
Equipping communities in data-deficient areas,2794,Milk River:Milk River town,49.1439034,-112.0819752,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,10:22:00,,,,,,pH,,,7.5,None,Actual,,,,,,Water level substantially down since last week.,,,,,,,,
Equipping communities in data-deficient areas,2794,Milk River:Milk River town,49.1439034,-112.0819752,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,10:22:00,,,,,Probe/Sensor,"Temperature, air",,,10,deg C,Actual,,,,,,Water level substantially down since last week.,,,,,,,,
Equipping communities in data-deficient areas,2794,Milk River:Milk River town,49.1439034,-112.0819752,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,10:22:00,,,,,Probe/Sensor,"Temperature, water",,,11,deg C,Actual,,,,,,Water level substantially down since last week.,,,,,,,,
Equipping communities in data-deficient areas,2794,Milk River:Milk River town,49.1439034,-112.0819752,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,10:22:00,,,,,Test strip,Total hardness,,,100,mg/L,Actual,,,,,,Water level substantially down since last week.,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,Test strip,"Alkalinity, total",,,60,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,Test strip,Chlorine,,,0.25,ppm,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,Probe/Sensor,Conductivity,,,175,uS/cm,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,Secchi Disk,Depth of water column,,,1.16,m,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,Probe/Sensor,Dissolved oxygen (DO),,,8,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,,pH,,,7.35,None,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,Probe/Sensor,"Temperature, air",,,18,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,Probe/Sensor,"Temperature, water",,,17.6,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3044,Rabbit Lake:Trail Side Dock,49.7871999,-94.4592999,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-22,16:12:33,,,,,Test strip,Total hardness,,,50,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2513,Ottawa River:Remic Beach,45.4074593,-75.7468915,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:36:32,,,,,Test strip,"Alkalinity, total",,,20,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2513,Ottawa River:Remic Beach,45.4074593,-75.7468915,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:36:32,,,,,Probe/Sensor,Conductivity,,,74,uS/cm,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2513,Ottawa River:Remic Beach,45.4074593,-75.7468915,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:36:32,,,,,Probe/Sensor,Dissolved oxygen (DO),,,9,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2513,Ottawa River:Remic Beach,45.4074593,-75.7468915,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:36:32,,,,,,pH,,,7,None,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2513,Ottawa River:Remic Beach,45.4074593,-75.7468915,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:36:32,,,,,Probe/Sensor,"Temperature, air",,,26,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2513,Ottawa River:Remic Beach,45.4074593,-75.7468915,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:36:32,,,,,Probe/Sensor,"Temperature, water",,,21.7,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2894,Ottawa River:Storm outlet by Hughes' Point,45.4067308,-75.7496393,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:56:02,,,,,Test strip,"Alkalinity, total",,,80,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2894,Ottawa River:Storm outlet by Hughes' Point,45.4067308,-75.7496393,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:56:02,,,,,Probe/Sensor,Conductivity,,,310,uS/cm,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2894,Ottawa River:Storm outlet by Hughes' Point,45.4067308,-75.7496393,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:56:02,,,,,Probe/Sensor,Dissolved oxygen (DO),,,8,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2894,Ottawa River:Storm outlet by Hughes' Point,45.4067308,-75.7496393,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:56:02,,,,,,pH,,,7.8,None,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2894,Ottawa River:Storm outlet by Hughes' Point,45.4067308,-75.7496393,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:56:02,,,,,Probe/Sensor,"Temperature, air",,,26,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2894,Ottawa River:Storm outlet by Hughes' Point,45.4067308,-75.7496393,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-22,17:56:02,,,,,Probe/Sensor,"Temperature, water",,,24,deg C,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,Test strip,"Alkalinity, total",,,60,mg/L,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,Test strip,Chlorine,,,0.25,ppm,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,Probe/Sensor,Conductivity,,,76,uS/cm,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,2.45,m,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,9,mg/L,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,,pH,,,7.5,None,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,Probe/Sensor,"Temperature, air",,,14,deg C,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,Probe/Sensor,"Temperature, water",,,16.3,deg C,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3022,Lake of the Woods:Sioux Narrows Public Dock,49.4091,-94.0940001,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-24,13:10:00,,,,,Test strip,Total hardness,,,50,mg/L,Actual,,,,,,Moderate rain before and during water testing.,,,,,,,,
Equipping communities in data-deficient areas,3010,Lake:Verdigris Lake,49.3144235,-112.0011535,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-26,08:49:22,,,,,Test strip,"Alkalinity, total",,,240,mg/L,Actual,,,,,,Heavy overcast,,,,,,,,
Equipping communities in data-deficient areas,3010,Lake:Verdigris Lake,49.3144235,-112.0011535,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-26,08:49:22,,,,,Probe/Sensor,Conductivity,,,804,uS/cm,Actual,,,,,,Heavy overcast,,,,,,,,
Equipping communities in data-deficient areas,3010,Lake:Verdigris Lake,49.3144235,-112.0011535,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-26,08:49:22,,,,,Secchi Disk,Depth of water column,,,0.76,m,Actual,,,,,,Heavy overcast,,,,,,,,
Equipping communities in data-deficient areas,3010,Lake:Verdigris Lake,49.3144235,-112.0011535,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-26,08:49:22,,,,,Probe/Sensor,Dissolved oxygen (DO),,,5.5,mg/L,Actual,,,,,,Heavy overcast,,,,,,,,
Equipping communities in data-deficient areas,3010,Lake:Verdigris Lake,49.3144235,-112.0011535,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-26,08:49:22,,,,,,pH,,,8.4,None,Actual,,,,,,Heavy overcast,,,,,,,,
Equipping communities in data-deficient areas,3010,Lake:Verdigris Lake,49.3144235,-112.0011535,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-26,08:49:22,,,,,Probe/Sensor,"Temperature, air",,,14,deg C,Actual,,,,,,Heavy overcast,,,,,,,,
Equipping communities in data-deficient areas,3010,Lake:Verdigris Lake,49.3144235,-112.0011535,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-26,08:49:22,,,,,Probe/Sensor,"Temperature, water",,,10.9,deg C,Actual,,,,,,Heavy overcast,,,,,,,,
Equipping communities in data-deficient areas,3010,Lake:Verdigris Lake,49.3144235,-112.0011535,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-09-26,08:49:22,,,,,Test strip,Total hardness,,,800,mg/L,Actual,,,,,,Heavy overcast,,,,,,,,
Equipping communities in data-deficient areas,2818,Verdigris Lake inlet canal:Verdigris Lake,49.2925813,-112.1194052,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-26,09:32:00,,,,,Test strip,"Alkalinity, total",,,120,mg/L,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2818,Verdigris Lake inlet canal:Verdigris Lake,49.2925813,-112.1194052,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-26,09:32:00,,,,,Test strip,Chlorine,,,0,ppm,Actual,,,,,,,,,,,,,,
Equipping communities in data-deficient areas,2818,Verdigris Lake inlet canal:Verdigris Lake,49.2925813,-112.1194052,UNKWN,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-09-26,09:32:00,,,,,Probe/Sensor,Conductivity,,,715,uS/cm,Actual,,,,,,,,,,,,,,
