DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",Wil-02,CIMP 211,67.98061,-135.602702,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,1.19,mg/L,Actual,,,,,,,ASTMD5176-91/ISO11905,PROPRIETARY,CHEMILUMINESCENCE,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",Wil-02,CIMP 211,67.98061,-135.602702,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Total Phosphorus, mixed forms",as P,Filtered,0.002,mg/L,Actual,,,,,,,4500-P F,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",Wil-02,CIMP 211,67.98061,-135.602702,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.664,mg/L,Actual,,,,,,,4500-P F,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",Wil-02,CIMP 211,67.98061,-135.602702,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Total suspended solids,,,777,mg/L,Actual,,,,,,,2540C/2540D,APHA,GRAVIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",Wil-02,CIMP 211,67.98061,-135.602702,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,True color,,,9,TCU,Actual,,,,,,,2120C,APHA,SPECTROPHOMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",Wil-02,CIMP 211,67.98061,-135.602702,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Turbidity,,,705,NTU,Actual,,,,,,,2130B,APHA,NEPHELOMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Alkalinity, total",as CaCO3,,31.9,mg/L,Actual,,,,,,,2320A/2320B,APHA,AUTOMATED TITRIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Ammonia,as N,Filtered,0.005,mg/L,Actual,,,,,,,4500-NH3,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Apparent color,,,23,CU,Actual,,,,,,,2120C,APHA,SPECTROPHOMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Calcium,,Dissolved,19.9,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Chemical oxygen demand,,,5,mg/L,Actual,,,,,,,5220D,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Chloride,,Dissolved,0.7,mg/L,Actual,,,,,,,4500-CL,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Conductivity,,,332,uS/cm,Actual,,,,,,,2510B,APHA,AUTOMATED CONDUCTIVITY METER,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Fluoride,,Dissolved,0.1,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,Filtered,0.28,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Magnesium,,Dissolved,11.9,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Nitrate,as N,Filtered,0.28,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Nitrite,as N,Filtered,0.01,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Organic carbon,,Dissolved,3.4,mg/L,Actual,,,,,,,5310B,APHA,INFRARED SPECTROSCOPY,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Organic carbon,,Total,3.5,mg/L,Actual,,,,,,,5310B,APHA,INFRARED SPECTROSCOPY,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Orthophosphate,as P,Filtered,0.002,mg/L,Actual,,,,,,,4500-P F,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,pH,,,7.73,None,Actual,,,,,,,4500-H+A/4500-H+B,APHA,AUTOMATED PH METER,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Potassium,,,1.16,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Silica, reactive",,,3.47,mg/L,Actual,,,,,,,4500-SI F,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Sodium,,Dissolved,32.5,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Sulfate,,Dissolved,133,mg/L,Actual,,,,,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Total dissolved solids,,,204,mg/L,Actual,,,,,,,2540C/2540D,APHA,GRAVIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Total hardness,,,98.7,mg/L,Actual,,,,,,,,,Unspecified,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Total Nitrogen, mixed forms",as N,Filtered,0.36,mg/L,Actual,,,,,,,ASTMD5176-91/ISO11905,PROPRIETARY,CHEMILUMINESCENCE,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,0.38,mg/L,Actual,,,,,,,ASTMD5176-91/ISO11905,PROPRIETARY,CHEMILUMINESCENCE,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Total Phosphorus, mixed forms",as P,Filtered,0.002,mg/L,Actual,,,,,,,4500-P F,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.006,mg/L,Actual,,,,,,,4500-P F,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Total suspended solids,,,3,mg/L,Actual,,,,,,,2540C/2540D,APHA,GRAVIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,True color,,,7,TCU,Actual,,,,,,,2120C,APHA,SPECTROPHOMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",WIL-03,CIMP 211,67.980721,-135.603427,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2021-08-15,,,,,,,Turbidity,,,3.78,NTU,Actual,,,,,,,2130B,APHA,NEPHELOMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,"Alkalinity, total",as CaCO3,,118,mg/L,Actual,,0.4,mg/L,Method Detection Level,,,2320A/2320B,APHA,AUTOMATED TITRIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Aluminum,,Dissolved,14,ug/L,Actual,,0.6,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Aluminum,,Total,31.4,ug/L,Actual,,0.6,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Ammonia,as N,Filtered,,,Actual,Below Detection/Quantification Limit,0.005,mg/L,Method Detection Level,,,4500-NH3,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Antimony,,Dissolved,0.1,ug/L,Actual,,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Antimony,,Total,0.1,ug/L,Actual,,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Apparent color,,,24,CU,Actual,,5,CU,Method Detection Level,,,2120C,APHA,SPECTROPHOMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Arsenic,,Dissolved,0.4,ug/L,Actual,,0.2,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Arsenic,,Total,0.4,ug/L,Actual,,0.2,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Barium,,Dissolved,70.2,ug/L,Actual,,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Barium,,Total,70.6,ug/L,Actual,,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Beryllium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Beryllium,,Total,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Cadmium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.04,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Cadmium,,Total,,,Actual,Below Detection/Quantification Limit,0.04,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Calcium,,Dissolved,64.9,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Cesium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Cesium,,Total,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Chemical oxygen demand,,,20,mg/L,Actual,,5,mg/L,Method Detection Level,,,5220D,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Chloride,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.7,mg/L,Method Detection Level,,,4500-CL,APHA,COLORIMETRIC,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Chromium,,Dissolved,0.2,ug/L,Actual,,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Chromium,,Total,0.2,ug/L,Actual,,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Cobalt,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Cobalt,,Total,0.2,ug/L,Actual,,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Conductivity,,,486,uS/cm,Actual,,0.4,uS/cm,Method Detection Level,,,2510B,APHA,AUTOMATED CONDUCTIVITY METER,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Copper,,Dissolved,1.3,ug/L,Actual,,0.2,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Copper,,Total,1.5,ug/L,Actual,,0.2,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Fluoride,,Dissolved,0.1,mg/L,Actual,,0.1,mg/L,Method Detection Level,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,"Hardness, Calcium",,,233,mg/L,Actual,,0.7,mg/L,Method Detection Level,,,,,unspecified,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,Filtered,,,Actual,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,4110B,APHA,ION CHROMATOGRAPHY (IC),,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Iron,,Dissolved,29,ug/L,Actual,,5,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Iron,,Total,85,ug/L,Actual,,5,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Lead,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Lead,,Total,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
"CIMP 211 Impacts of Permafrost Thaw Slump Extent, Severity, and Persistence on Stream Biotic Health",STN300A,CIMP 211,67.277597,-135.35447,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2022-08-11,,,,,,,Lithium,,Dissolved,7.1,ug/L,Actual,,0.2,ug/L,Method Detection Level,,,200.8,USEPA,ICP/MS,,,,Taiga Environmental Laboratory,
