DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Calcium,,"Filtered, field",73.86,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Chloride,,"Filtered, field",61.41,mg/L,Actual,,,,,,,Method 325.2,USEPA,Ferrithiocyante method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-07-15,,,,,,Probe/Sensor,Conductivity,,,730,uS/cm,Actual,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Iron,,"Filtered, field",0.32,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Magnesium,,"Filtered, field",24.62,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Manganese,,"Filtered, field",0.16,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Mercury,,"Filtered, lab",1.68,ng/L,Actual,,,,,,,Method 1631,USEPA,Mercury in Water by CVAFS,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Mercury,,Total,1.98,ng/L,Actual,,,,,,,Method 1631,USEPA,Mercury in Water by CVAFS,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Methylmercury(1+),,"Filtered, lab",0.56,ng/L,Actual,,,,,,,Isotope dilution following distillation,PROPRIETARY,Isotope dilution following distillation,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Methylmercury(1+),,Total,0.63,ng/L,Actual,,,,,,,Isotope dilution following distillation,PROPRIETARY,Isotope dilution following distillation,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Nitrate,as N,"Filtered, field",5,ug/L,Actual,,,,,,,Method 353.1,USEPA,Hydrazine reduction method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Nitrite,as N,"Filtered, field",,,Actual,Not Detected,,,,,,Method 353.1,USEPA,Hydrazine reduction method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Organic carbon,,"Filtered, field",31.82,mg/L,Actual,,,,,,,Non-Purgeable Organic Carbon,PROPRIETARY,Shimadzu TOC-L CPH Model + TNM-L,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Orthophosphate,as P,"Filtered, field",32.36,ug/L,Actual,,,,,,,Method 365.1,USEPA,Molybdenum Blue method,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-07-15,,,,,,Probe/Sensor,pH,,,7.87,None,Actual,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Potassium,,"Filtered, field",2.72,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Sodium,,"Filtered, field",48.74,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,"Specific UV Absorbance at 254 nm, corrected for Fe",,,2.95,L/mg-cm,Calculated,,,,,,,"SUVA 254, Fe corrected",PROPRIETARY,"SUVA 254, Fe corrected",,,,Catchment and Wetland Sciences Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Sulfate,,"Filtered, field",40.97,mg/L,Actual,,,,,,,Method 375.4,USEPA,Barium chloride turbidimetric method,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Sulfur,,"Filtered, field",43.04,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-07-15,,,,,,,Surface area,,,341.7597,km2,Calculated,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-07-15,,,,,,Probe/Sensor,"Temperature, water",,,21.8,deg C,Actual,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,"Total Nitrogen, mixed forms",as N,"Filtered, field",1.33,mg/L,Actual,,,,,,,Total Nitrogen,PROPRIETARY,Shimadzu TOC-L CPH Model + TNM-L,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,UV 254,,,0.94,units/cm,Blank Corrected,,,,,,,Shimadzu UV-1280,PROPRIETARY,Shimadzu UV-1280,,,,Catchment and Wetland Sciences Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS3,Lutose Creek,59.406,-117.281,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Zinc,,"Filtered, field",0.03,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Ammonium,as N,"Filtered, field",56.72,ug/L,Actual,,,,,,,Salicylate-hypochlorite method,PROPRIETARY,Salicylate-hypochlorite method,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Calcium,,"Filtered, field",65.19,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Chloride,,"Filtered, field",16.65,mg/L,Actual,,,,,,,Method 325.2,USEPA,Ferrithiocyante method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-07-15,,,,,,Probe/Sensor,Conductivity,,,451,uS/cm,Actual,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Iron,,"Filtered, field",0.67,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Magnesium,,"Filtered, field",14.51,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Manganese,,"Filtered, field",0.21,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Mercury,,"Filtered, lab",2.61,ng/L,Actual,,,,,,,Method 1631,USEPA,Mercury in Water by CVAFS,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Mercury,,Total,2.61,ng/L,Actual,,,,,,,Method 1631,USEPA,Mercury in Water by CVAFS,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Methylmercury(1+),,"Filtered, lab",1.64,ng/L,Actual,,,,,,,Isotope dilution following distillation,PROPRIETARY,Isotope dilution following distillation,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Methylmercury(1+),,Total,1.68,ng/L,Actual,,,,,,,Isotope dilution following distillation,PROPRIETARY,Isotope dilution following distillation,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Nitrate,as N,"Filtered, field",43.06,ug/L,Actual,,,,,,,Method 353.1,USEPA,Hydrazine reduction method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Nitrite,as N,"Filtered, field",,,Actual,Not Detected,,,,,,Method 353.1,USEPA,Hydrazine reduction method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Organic carbon,,"Filtered, field",36.88,mg/L,Actual,,,,,,,Non-Purgeable Organic Carbon,PROPRIETARY,Shimadzu TOC-L CPH Model + TNM-L,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Orthophosphate,as P,"Filtered, field",104.54,ug/L,Actual,,,,,,,Method 365.1,USEPA,Molybdenum Blue method,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-07-15,,,,,,Probe/Sensor,pH,,,7.59,None,Actual,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Potassium,,"Filtered, field",0.92,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Sodium,,"Filtered, field",14.38,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,"Specific UV Absorbance at 254 nm, corrected for Fe",,,3.5,L/mg-cm,Calculated,,,,,,,"SUVA 254, Fe corrected",PROPRIETARY,"SUVA 254, Fe corrected",,,,Catchment and Wetland Sciences Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Sulfate,,"Filtered, field",5.41,mg/L,Actual,,,,,,,Method 375.4,USEPA,Barium chloride turbidimetric method,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Sulfur,,"Filtered, field",7.65,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-07-15,,,,,,,Surface area,,,17.0415,km2,Calculated,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Field Msr/Obs,Surface Water,2019-07-15,,,,,,Probe/Sensor,"Temperature, water",,,18.2,deg C,Actual,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,"Total Nitrogen, mixed forms",as N,"Filtered, field",1.34,mg/L,Actual,,,,,,,Total Nitrogen,PROPRIETARY,Shimadzu TOC-L CPH Model + TNM-L,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,UV 254,,,1.29,units/cm,Blank Corrected,,,,,,,Shimadzu UV-1280,PROPRIETARY,Shimadzu UV-1280,,,,Catchment and Wetland Sciences Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,LS6,Mackenzie Highway Stream LS6,59.458,-117.215,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2019-07-15,,,,,,Water Bottle,Zinc,,"Filtered, field",0.03,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Ammonium,as N,"Filtered, field",81.51,ug/L,Actual,,,,,,,Salicylate-hypochlorite method,PROPRIETARY,Salicylate-hypochlorite method,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Calcium,,"Filtered, field",40.36,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Chloride,,"Filtered, field",78.32,mg/L,Actual,,,,,,,Method 325.2,USEPA,Ferrithiocyante method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-07-16,,,,,,Probe/Sensor,Conductivity,,,456,uS/cm,Actual,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Iron,,"Filtered, field",0.05,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Magnesium,,"Filtered, field",12.37,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Manganese,,"Filtered, field",0.03,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Mercury,,"Filtered, lab",0.94,ng/L,Actual,,,,,,,Method 1631,USEPA,Mercury in Water by CVAFS,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Mercury,,Total,1.2,ng/L,Actual,,,,,,,Method 1631,USEPA,Mercury in Water by CVAFS,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Methylmercury(1+),,"Filtered, lab",0.2,ng/L,Actual,,,,,,,Isotope dilution following distillation,PROPRIETARY,Isotope dilution following distillation,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Methylmercury(1+),,Total,0.33,ng/L,Actual,,,,,,,Isotope dilution following distillation,PROPRIETARY,Isotope dilution following distillation,,,,Biogeochemical Analytical Service Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Nitrate,as N,"Filtered, field",8.92,ug/L,Actual,,,,,,,Method 353.1,USEPA,Hydrazine reduction method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Nitrite,as N,"Filtered, field",,,Actual,Not Detected,,,,,,Method 353.1,USEPA,Hydrazine reduction method.,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Organic carbon,,"Filtered, field",62.28,mg/L,Actual,,,,,,,Non-Purgeable Organic Carbon,PROPRIETARY,Shimadzu TOC-L CPH Model + TNM-L,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Orthophosphate,as P,"Filtered, field",4.45,ug/L,Actual,,,,,,,Method 365.1,USEPA,Molybdenum Blue method,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-07-16,,,,,,Probe/Sensor,pH,,,8.88,None,Actual,,,,,,,,,,,,,,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Potassium,,"Filtered, field",2.62,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Sodium,,"Filtered, field",35.64,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,"Specific UV Absorbance at 254 nm, corrected for Fe",,,2.42,L/mg-cm,Calculated,,,,,,,"SUVA 254, Fe corrected",PROPRIETARY,"SUVA 254, Fe corrected",,,,Catchment and Wetland Sciences Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Sulfate,,"Filtered, field",16.86,mg/L,Actual,,,,,,,Method 375.4,USEPA,Barium chloride turbidimetric method,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2019-07-16,,,,,,Water Bottle,Sulfur,,"Filtered, field",18.51,mg/L,Actual,,,,,,,ICP-OES,THERMO-SCIENTIFIC,ICP-OES,,,,Natural Resources Analytical Laboratory,
CIMP 199: Water quality of peatland ponds and streams on a latitudinal transect,L1,Mackenzie Highway Lake L1,59.480228,-117.182856,WGS84,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2019-07-16,,,,,,,Surface area,,,0.1953,km2,Calculated,,,,,,,,,,,,,,
